ID,FromCityID,ToCityID,FlightDate,FlightDepartTime,FlightDuration,FlightClass,FlightPrice
1,1,2,2023-10-28,12:00:00,00:45:00,Economy,45
2,3,12,2023-06-27,17:00:00,02:25:00,Economy,70
3,6,8,2023-06-15,15:20:00,01:10:00,"First Class",100
4,13,1,2023-10-17,09:30:00,00:30:00,Business,80
5,8,7,2023-10-17,01:15:00,01:45:00,Business,60
6,9,12,2024-05-10,20:30:00,02:30:00,"First Class",125
7,13,10,2023-07-06,08:10:00,14:10:00,Economy,55
8,9,8,2024-04-23,06:30:00,03:10:00,Economy,50
9,1,8,2024-01-15,14:10:00,00:35:00,Business,65
10,1,13,2023-09-21,18:30:00,01:00:00,"First Class",95
11,4,6,2023-06-30,15:30:00,02:00:00,Business,150
